NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
190003529966;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;438.0;427.7;479.5;487.9;1.0;520.0;C;C;F;B;7;C;D;A;B
190003529988;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;649.2;586.6;571.9;667.1;1.0;880.0;E;D;D;B;4;L;D;B;B
190003546429;2019;2;3;;;;;3111200;Campo Belo;1;1;1;1;506.3;487.4;541.1;479.5;1.0;880.0;E;E;D;D;3;G;D;B;B
190003553047;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;3;B;C;A;B
190003536905;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;551.1;581.7;580.3;596.6;1.0;700.0;C;E;C;B;4;F;B;A;A
190003556674;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;436.1;372.2;504.6;432.5;1.0;440.0;D;D;B;F;5;D;E;B;B
190003556710;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;437.2;460.6;464.1;362.2;1.0;560.0;B;B;A;A;4;B;C;A;A
190003527326;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;419.8;430.5;485.6;607.2;1.0;600.0;E;F;D;E;2;G;C;C;B
190003530403;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;555.0;500.8;537.8;587.3;1.0;660.0;C;C;F;F;4;B;C;B;B
190003510715;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;518.4;568.6;552.7;641.6;1.0;640.0;H;B;F;B;3;B;D;B;B
190003513980;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;466.8;487.4;475.5;365.3;1.0;460.0;C;C;C;B;6;C;D;A;B
190003530471;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;3;C;D;B;B
190003533712;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;466.8;493.8;503.2;405.0;1.0;560.0;B;B;F;F;4;C;B;A;A
190003543420;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;486.5;547.2;535.4;572.4;1.0;480.0;C;B;F;F;4;C;C;A;A
190003559826;2019;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;424.9;457.4;443.6;399.2;4.0;0.0;B;D;A;C;5;C;E;B;B
190003510379;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;594.1;647.5;578.4;871.1;1.0;800.0;B;B;A;A;4;B;B;B;A
190003530150;2019;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;B;5;C;D;A;A
190003549972;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;393.6;389.7;399.5;395.9;1.0;340.0;B;B;A;B;3;C;B;A;A
190003513900;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;4;D;D;A;B
190003533361;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;540.9;410.9;500.9;532.5;1.0;440.0;A;B;A;B;3;C;D;A;B
190003533373;2019;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;409.2;483.0;510.9;531.6;1.0;580.0;E;E;C;B;4;D;C;A;B
190003549887;2019;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;B;B;3;A;B;A;A
190003517091;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;465.1;386.4;438.2;386.8;1.0;460.0;H;H;D;F;3;D;C;B;B
190003517098;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;374.2;470.8;495.4;513.8;1.0;580.0;H;H;C;F;4;C;E;B;B
190003553160;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;431.3;494.6;511.0;464.7;1.0;600.0;B;H;C;B;3;E;B;A;A
190003556376;2019;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;468.0;476.4;517.1;547.8;1.0;680.0;B;C;C;C;2;C;C;A;A
190003517071;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;403.8;380.3;367.5;406.7;1.0;380.0;E;E;B;B;5;B;D;B;B
190003556454;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;456.0;519.0;536.8;477.0;1.0;840.0;D;C;D;B;3;F;C;B;B
190003523615;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;398.3;476.8;451.2;455.8;1.0;600.0;E;D;C;B;4;F;E;B;B
190003543303;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;B;4;K;E;A;B
190003559674;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;519.0;563.6;595.0;500.2;1.0;500.0;B;D;C;F;4;D;D;B;B
190003553911;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;426.5;552.1;546.5;528.7;1.0;760.0;B;A;C;A;3;C;D;B;B
190003534256;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;F;B;D;2;C;C;B;B
190003557132;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;586.6;584.6;555.3;608.9;1.0;700.0;D;E;C;B;3;D;D;B;B
190003560371;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;520.9;552.1;522.4;416.1;1.0;480.0;B;B;A;A;3;B;B;A;B
190003524338;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;401.1;351.9;533.6;501.6;1.0;360.0;D;D;F;F;4;F;E;C;B
190003540717;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;B;2;B;C;B;B
190003560448;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;526.0;507.8;517.2;541.8;1.0;740.0;E;E;B;B;5;C;D;B;B
190003553986;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;417.3;443.4;502.2;471.0;1.0;660.0;C;D;C;B;5;C;D;B;B
190003553989;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;611.6;588.4;600.0;589.7;1.0;740.0;E;E;B;B;3;G;D;B;B
190003557257;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;623.4;626.3;612.4;751.3;1.0;900.0;E;D;D;D;4;F;D;C;B
190003521201;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;439.6;536.9;561.8;460.7;1.0;560.0;B;B;A;A;4;C;D;B;B
190003537590;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;A;D;4;F;C;B;B
190003557265;2019;1;1;;;;;3111200;Campo Belo;0;1;1;0;;377.8;510.5;;1.0;480.0;D;D;B;B;2;B;B;A;B
190003527640;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;490.3;497.3;514.6;580.2;1.0;340.0;E;G;B;D;5;J;E;C;B
190003507994;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;568.5;538.0;502.9;626.1;1.0;660.0;F;F;D;B;4;E;D;A;B
190003524457;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;379.5;413.4;476.0;451.1;4.0;0.0;C;C;C;B;4;F;E;B;B
190003527745;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;380.4;449.4;509.2;500.9;1.0;440.0;E;E;C;B;6;D;D;A;B
190003508070;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;511.8;559.5;547.9;684.2;1.0;840.0;C;C;C;C;4;D;D;B;B
190003547547;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;565.0;598.5;601.0;692.8;1.0;840.0;E;C;D;B;4;E;E;B;B
190003517780;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;543.4;603.5;525.3;636.4;1.0;480.0;G;G;D;D;4;L;D;B;B
190003531024;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;F;C;D;4;E;E;B;B
190003531025;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;371.4;444.6;487.2;550.9;1.0;560.0;B;B;A;B;3;B;B;A;A
190003534285;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;F;C;A;4;C;D;A;B
190003524132;2019;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;431.7;460.1;524.3;477.0;1.0;560.0;B;E;F;A;3;B;D;A;B
190003560218;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;434.9;520.0;455.0;459.3;1.0;320.0;H;E;F;A;3;C;D;B;B
190004011571;2019;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;B;4;C;E;B;B
190003547143;2019;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;595.9;599.2;588.0;682.3;1.0;640.0;E;B;A;A;4;C;C;B;B
190003530821;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;F;D;C;4;D;D;B;B
190003550288;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;A;6;C;B;A;B
190003517538;2019;2;3;;;;;3111200;Campo Belo;1;1;1;1;560.2;513.5;575.8;695.9;1.0;920.0;F;G;E;E;4;L;E;B;B
190003533984;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;540.5;577.0;566.5;471.2;1.0;520.0;B;B;B;A;6;C;A;A;B
190003534106;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;3;C;C;A;A
190003553810;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;350.3;498.8;523.4;397.9;1.0;560.0;B;B;B;B;3;C;B;A;B
190004642077;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;566.5;571.5;560.8;483.2;1.0;500.0;E;E;D;B;3;G;D;B;B
190003520933;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;536.1;553.1;541.4;633.5;1.0;460.0;C;C;C;B;3;D;C;B;B
190003511768;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;569.2;577.2;568.9;629.7;1.0;740.0;E;E;C;D;4;D;B;B;B
190003531450;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;558.3;527.2;558.6;701.4;1.0;640.0;H;G;F;D;5;F;D;C;B
190003531197;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;481.2;526.6;526.4;497.7;1.0;620.0;E;C;A;B;3;C;C;A;A
190003550906;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;340.4;356.3;468.6;435.8;1.0;420.0;C;C;A;A;4;C;C;A;B
190003531301;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;404.9;429.9;456.4;415.2;1.0;480.0;B;B;B;B;3;F;D;B;B
190003554380;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;F;C;B;5;E;D;B;B
190003518324;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;551.9;553.3;505.9;654.3;1.0;740.0;D;E;C;D;5;F;E;B;B
190003537994;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;407.7;500.7;555.9;525.6;1.0;520.0;B;B;D;B;3;I;D;A;B
190003537798;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;566.5;476.0;556.2;558.8;1.0;720.0;F;E;E;D;2;C;C;B;B
190003537801;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;521.7;545.4;561.8;625.1;1.0;640.0;F;E;D;B;4;F;E;B;B
190003518190;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;612.5;667.1;602.8;728.8;1.0;840.0;B;B;B;B;8;H;E;B;B
190003554355;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;C;B;4;G;E;B;B
190003544356;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;418.0;371.0;527.1;513.2;1.0;300.0;C;C;C;A;3;B;D;A;B
190003527895;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;581.0;574.6;525.5;672.5;1.0;960.0;C;C;A;A;4;D;E;C;B
190003531215;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;471.5;478.9;511.1;493.8;1.0;560.0;H;H;C;A;4;E;E;B;B
190003524632;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;559.3;529.0;507.0;561.8;1.0;500.0;C;E;C;D;3;D;D;C;B
190003524641;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;506.6;578.9;464.1;593.5;1.0;600.0;E;C;A;B;4;D;C;B;B
190004645426;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;565.0;551.1;549.1;633.6;1.0;520.0;D;E;B;B;3;B;D;A;B
190004648743;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;540.7;680.0;622.5;719.3;1.0;760.0;E;E;D;D;4;G;E;C;B
190004655435;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4;B;D;A;A
190004658720;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;622.1;576.3;599.0;694.7;1.0;640.0;E;E;A;E;6;O;E;B;B
190004632137;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;595.7;576.8;564.9;656.5;1.0;500.0;E;E;D;D;4;G;E;C;B
190004662091;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;381.1;397.7;428.0;397.1;1.0;200.0;B;B;C;B;3;C;C;B;B
190004638873;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;C;B;3;G;D;B;B
190004638901;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;500.3;415.6;534.9;409.4;1.0;480.0;C;B;A;B;3;D;C;B;B
190004632257;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;573.9;636.2;605.1;685.8;1.0;720.0;E;F;A;E;8;E;B;B;B
190004632293;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;536.2;584.5;622.2;537.3;1.0;660.0;D;F;D;B;4;K;D;B;B
190004662214;2019;1;1;;;;;3111200;Campo Belo;0;1;1;0;;595.9;488.9;;1.0;860.0;H;E;F;D;2;D;C;B;B
190004642287;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;C;4;C;D;B;B
190004648954;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;399.6;515.8;506.7;465.3;1.0;480.0;B;C;A;A;4;B;E;A;A
190004615757;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;572.2;588.0;566.0;648.1;1.0;560.0;C;E;A;A;3;E;D;B;B
190004652356;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;550.5;486.7;448.4;585.5;1.0;600.0;D;D;A;A;4;C;E;B;A
190004662341;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;607.6;674.7;604.1;755.4;1.0;860.0;E;E;D;D;3;C;C;A;B
190004615799;2019;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;579.1;604.8;572.5;642.9;1.0;760.0;F;G;D;B;3;G;D;C;B
190004649060;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;D;D;3;D;B;B;B
190004649102;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;517.9;601.0;591.7;602.4;1.0;560.0;B;D;A;C;3;B;C;B;B
190004662384;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;3;D;D;A;B
190004645810;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;482.3;586.6;565.2;567.8;1.0;640.0;C;C;A;A;3;C;B;A;B
190004632522;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;569.7;567.7;607.9;706.7;1.0;640.0;H;C;C;B;3;C;C;B;B
190004635839;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;B;B;3;E;D;C;B
190004635861;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;510.8;493.7;495.7;520.9;1.0;640.0;H;E;F;D;3;C;D;C;B
190004616344;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;478.4;402.5;529.9;511.8;1.0;660.0;B;B;C;C;4;C;D;A;B
190004632998;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;388.8;394.1;437.0;549.6;1.0;520.0;B;C;B;B;3;D;D;B;B
190004633009;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;436.7;532.4;553.2;445.5;1.0;580.0;E;E;D;B;5;D;D;A;B
190004652955;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;410.7;366.4;487.3;493.8;1.0;600.0;C;G;C;D;4;E;C;A;B
190004652979;2019;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;5;C;C;A;B
190004652984;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;555.5;484.2;573.1;537.5;1.0;620.0;B;B;C;C;6;D;C;A;B
190004633121;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;581.5;616.2;480.9;646.6;1.0;800.0;C;C;A;B;4;D;E;B;B
190004619537;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;4;D;E;A;A
190004629590;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;587.4;607.0;555.8;730.2;1.0;740.0;G;E;E;D;4;F;C;A;B
190004646252;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;C;3;E;B;A;B
190004646277;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;603.0;621.3;628.2;736.3;1.0;780.0;E;D;C;B;4;D;E;B;B
190004666257;2019;2;2;3162500.0;São João del Rei;MG;2.0;3111200;Campo Belo;1;1;1;1;439.5;509.9;525.4;531.2;1.0;580.0;D;D;C;B;4;F;D;C;B
190004656227;2019;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;E;D;F;3;M;D;C;B
190004619689;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;602.0;658.3;587.8;879.3;1.0;860.0;E;E;D;D;4;G;D;B;B
190004643063;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;415.9;498.4;518.0;515.4;1.0;540.0;F;E;D;D;5;F;D;B;B
190004623120;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;532.8;575.2;562.3;644.4;1.0;560.0;C;D;A;C;4;E;E;A;B
190004623146;2019;4;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;B;1;B;B;A;B
190004629620;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;415.0;522.3;551.0;387.6;1.0;400.0;A;B;A;B;5;C;C;A;B
190004662973;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;454.0;487.4;522.9;455.8;1.0;620.0;D;C;D;B;5;D;D;B;B
190004626348;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;A;A;B;4;B;C;A;B
190004626383;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;F;D;D;4;F;B;C;B
190004626388;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;554.7;630.9;550.7;625.4;1.0;720.0;C;E;E;E;4;E;E;C;B
190004646345;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;635.0;628.6;610.4;782.5;1.0;880.0;E;F;D;D;3;D;D;B;B
190004642846;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;G;E;E;4;Q;E;D;B
190004649447;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;530.6;471.2;506.7;632.3;1.0;620.0;B;D;B;B;5;C;E;A;B
190004639349;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;486.6;491.4;472.5;609.9;1.0;640.0;B;G;A;D;4;E;E;B;B
190004659185;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;584.9;637.3;647.1;624.0;1.0;920.0;E;E;D;B;4;G;E;B;B
190004616024;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;D;C;3;E;D;B;B
190004626080;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;A;F;B;4;C;C;A;B
190004626087;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;398.6;476.8;492.7;477.9;1.0;360.0;A;B;A;B;6;C;C;A;B
190004626090;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;401.6;380.2;481.5;604.7;1.0;560.0;D;D;D;A;4;G;D;B;B
190004629434;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;A;A;A;A;4;B;C;B;B
190004646109;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4;C;C;B;B
190004666024;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;571.9;589.8;597.8;635.4;1.0;600.0;E;E;B;B;4;E;C;B;B
190004666042;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;510.9;584.0;555.2;662.9;1.0;580.0;E;G;B;D;3;H;D;A;B
190004645940;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;426.4;488.5;498.9;398.3;1.0;640.0;B;C;C;F;6;C;B;A;A
190004662548;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;543.4;589.4;548.5;716.6;1.0;600.0;D;E;C;B;3;C;D;B;B
190004035456;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;355.5;432.0;460.7;551.8;1.0;520.0;C;E;B;B;4;C;C;B;B
190004025209;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;549.9;600.2;605.3;615.3;1.0;680.0;B;E;D;B;5;E;E;B;B
190004004856;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;543.1;580.6;550.8;603.4;1.0;420.0;C;C;C;C;4;E;C;B;B
190003987778;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;494.6;619.4;610.3;652.6;1.0;740.0;G;F;E;D;4;E;E;A;B
190004011698;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;447.8;506.1;519.1;603.4;1.0;600.0;C;E;A;B;4;C;B;A;A
190004021988;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;560.4;591.5;581.9;555.9;1.0;560.0;H;E;F;D;3;C;D;B;B
190004021990;2019;3;1;;;;;3111200;Campo Belo;0;1;1;0;;652.1;583.9;;1.0;640.0;G;G;E;C;4;J;E;B;B
190003991173;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;386.6;434.4;520.9;360.7;1.0;440.0;A;B;B;C;3;C;D;B;B
190004008312;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;513.3;455.1;512.1;500.1;1.0;700.0;C;B;A;C;4;D;E;B;B
190004011741;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;390.0;552.4;386.3;486.0;1.0;620.0;E;G;D;D;4;I;E;B;B
190003987830;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;618.3;527.8;502.1;642.4;1.0;560.0;B;D;C;B;5;E;E;B;A
190004018698;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;E;E;F;4;F;E;D;B
190004025446;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;355.5;425.9;478.3;396.1;1.0;560.0;E;E;C;F;3;D;D;A;B
190004011834;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;C;F;3;C;C;B;B
190003987932;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;516.6;531.3;544.5;457.0;1.0;400.0;B;B;C;C;3;D;C;B;B
190003987917;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;516.2;526.2;549.0;545.6;1.0;560.0;D;B;B;B;5;G;E;B;B
190004011899;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;450.2;512.6;576.9;466.1;1.0;580.0;F;F;A;A;3;N;D;B;B
190004015361;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;422.3;503.9;491.7;519.9;1.0;280.0;B;C;A;F;5;C;E;B;B
190004015382;2019;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;B;C;4;B;C;A;B
190004008471;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;585.9;605.5;588.9;606.0;1.0;600.0;D;E;C;B;3;E;C;B;B
190004008527;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;424.5;436.0;509.4;573.6;1.0;340.0;H;H;F;F;4;C;E;C;B
190003984621;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;406.7;478.7;514.1;454.8;1.0;640.0;E;E;D;D;4;E;C;B;B
190003988026;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;F;C;B;5;C;E;A;B
190004005159;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;361.5;336.9;461.1;408.5;3.0;0.0;C;B;C;C;2;C;C;B;B
190004015499;2019;2;3;;;;;3111200;Campo Belo;1;1;1;1;562.8;618.5;599.1;714.7;1.0;880.0;G;F;E;E;4;O;E;D;B
190004001721;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;538.3;589.4;555.6;668.6;1.0;820.0;E;C;D;B;5;I;E;E;A
190003998315;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;611.5;682.1;598.2;715.8;1.0;720.0;G;F;E;E;4;O;E;D;B
190003998330;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;419.0;365.7;386.8;495.4;1.0;260.0;D;C;A;B;8;E;E;A;B
190003998338;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;E;D;C;3;D;D;A;B
190004032477;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;384.4;512.1;485.5;600.9;1.0;640.0;C;C;A;D;2;G;D;C;B
190003984643;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;584.6;570.8;544.1;648.7;1.0;620.0;F;F;D;B;3;H;D;B;B
190003998801;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;465.0;400.4;531.4;459.0;1.0;460.0;B;B;A;A;5;B;D;A;B
190004015812;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;619.0;576.0;587.2;607.2;1.0;640.0;E;G;D;D;2;H;C;C;B
190004015826;2019;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;343.8;406.5;391.2;428.5;1.0;400.0;C;B;B;B;3;C;C;A;B
190003981689;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;424.0;410.0;489.4;504.2;1.0;460.0;E;C;A;C;4;B;B;B;B
190003981829;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;395.1;459.8;529.7;536.5;1.0;600.0;B;B;C;B;3;C;D;B;B
